Timestamp,Open,High,Low,Close,Volume
2012-03-30,572.75,587.875,572.75,466.2276306152344,2543342
2012-04-02,585.0,599.5,585.0,476.37945556640625,2326988
2012-04-03,600.0999755859375,603.6749877929688,587.6500244140625,469.89727783203125,2269154
2012-04-04,584.5,594.9000244140625,583.5,470.0768737792969,2165054
2012-04-09,585.0,594.0,579.125,464.3526611328125,1576628
2012-04-10,583.1500244140625,587.8250122070312,576.125,461.201416015625,1532992
2012-04-11,574.8499755859375,577.5,567.5999755859375,453.981689453125,1781586
2012-04-12,570.125,574.0,564.5499877929688,451.40869140625,2114686
2012-04-13,545.6749877929688,552.3499755859375,530.625,426.15875244140625,8994680
2012-04-16,532.625,537.1500244140625,526.6500244140625,426.7171325683594,5016110
2012-04-17,542.5,547.4749755859375,536.9000244140625,435.1338195800781,2473664
2012-04-18,550.0,557.3499755859375,546.9249877929688,437.8063659667969,2882264
2012-04-19,550.4500122070312,553.4000244140625,545.5499877929688,439.9604797363281,1767416
2012-04-20,546.625,553.9749755859375,538.7000122070312,434.17657470703125,2450024
2012-04-23,546.9749755859375,551.2000122070312,523.8250122070312,424.5230712890625,2843868
2012-04-24,561.0,602.5,558.6500244140625,476.3595275878906,18113782
2012-04-25,594.5,595.0,583.75,467.1250915527344,5417898
2012-04-26,585.0,600.9500122070312,582.25,476.5388488769531,5476292
2012-04-27,595.0,606.0,595.0,480.268798828125,3711146
2012-04-30,602.0,625.0,602.0,497.26141357421875,4604822
2012-05-02,621.0499877929688,637.2000122070312,621.0499877929688,505.4987487792969,3981448
2012-05-03,631.3499755859375,642.0499877929688,629.2750244140625,510.3852233886719,3358922
2012-05-04,640.0,647.625,631.5250244140625,509.30841064453125,3571718
2012-05-07,630.0,639.25,624.2000122070312,507.8922119140625,2627762
2012-05-08,612.5,617.3499755859375,597.8250122070312,478.9522399902344,9631578
2012-05-09,597.5,617.2999877929688,597.0499877929688,488.8648681640625,9271544
2012-05-10,612.7750244140625,620.9000244140625,612.5,491.6571350097656,2992620
2012-05-11,612.0,618.4500122070312,610.5999755859375,490.9389953613281,2745190
2012-05-14,613.6500244140625,617.0,610.0,489.02423095703125,2573752
2012-05-15,612.0,616.5,609.9000244140625,489.1640930175781,1875510
2012-05-16,610.0,620.9500122070312,603.375,488.0071716308594,4567936
2012-05-17,611.0,617.5,599.5250244140625,487.4490051269531,4137524
2012-05-18,602.4000244140625,612.4500122070312,601.3250122070312,482.9213562011719,2656670
2012-05-21,605.5,612.5,602.0250244140625,482.3427429199219,2227088
2012-05-22,610.5,620.0,606.5,488.26666259765625,2360916
2012-05-23,616.5,617.7750244140625,607.0499877929688,488.7052001953125,2162806
2012-05-24,612.5,614.4749755859375,603.5499877929688,487.2292785644531,1205674
2012-05-25,606.0499877929688,612.5,604.5499877929688,486.9700622558594,915046
2012-05-28,612.0,615.0,607.5250244140625,488.52581787109375,790194
2012-05-29,614.0,624.0,609.2000122070312,494.7685546875,1575032
2012-05-30,615.625,628.5,615.625,494.84832763671875,1581514
2012-05-31,610.5,627.9500122070312,610.5,496.7627868652344,4411602
2012-06-01,620.0,622.5,609.25,488.4858703613281,1479528
2012-06-04,605.0,608.0,598.0999755859375,483.9583740234375,1204430
2012-06-05,607.0,615.4500122070312,607.0,489.24371337890625,2063398
2012-06-06,615.0,631.875,614.5499877929688,499.0765686035156,3291908
2012-06-07,623.5,624.9500122070312,615.7750244140625,497.8919982910156,2149728
2012-06-08,615.5999755859375,621.2999877929688,612.0750122070312,494.1587219238281,2400244
2012-06-11,616.5,623.0250244140625,613.5499877929688,495.2225646972656,1545048
2012-06-12,610.5499877929688,626.5,610.5499877929688,501.0634765625,1092142
2012-06-13,624.5,630.0,621.2999877929688,501.9870300292969,1450858
2012-06-14,624.5,630.75,622.5,503.43212890625,1471124
2012-06-15,627.0250244140625,640.0,624.5,510.8394775390625,1986040
2012-06-18,638.0,643.1749877929688,625.0,504.69683837890625,1495388
2012-06-19,628.4500122070312,639.625,627.5499877929688,511.4413757324219,1769058
2012-06-20,637.0,637.0,621.6500244140625,502.95068359375,1753740
2012-06-21,622.5250244140625,626.0,604.5,491.40863037109375,4155980
2012-06-22,607.125,619.9500122070312,607.125,495.18206787109375,1919560
2012-06-25,618.5,619.25,605.5,488.47784423828125,1588758
2012-06-26,608.75,618.5,608.5250244140625,495.84466552734375,1109714
2012-06-27,618.125,629.4000244140625,618.125,500.5015869140625,2305862
2012-06-28,623.4749755859375,631.9500122070312,618.125,505.37957763671875,1894228
2012-06-29,631.6749877929688,643.5,631.4500122070312,512.8464965820312,1990150
2012-07-02,639.5,639.5,628.2249755859375,505.620361328125,2111100
2012-07-03,632.5,634.9000244140625,615.1500244140625,497.57110595703125,2227292
2012-07-04,621.75,624.75,615.7750244140625,500.96331787109375,1301806
2012-07-05,623.9249877929688,623.9249877929688,617.5999755859375,498.0526428222656,1520876
2012-07-06,620.0,626.4000244140625,613.5,500.923095703125,1929928
2012-07-09,622.5,632.2750244140625,621.6749877929688,505.6001892089844,1912768
2012-07-10,632.5,635.125,624.7750244140625,506.5235290527344,2517598
2012-07-11,626.625,637.25,626.625,505.1585388183594,2034538
2012-07-12,612.5,625.0,609.6500244140625,496.2059631347656,7859080
2012-07-13,636.9000244140625,642.0,621.5,501.5855407714844,7217154
2012-07-16,624.5,629.625,601.4500122070312,484.7041015625,3620626
2012-07-17,609.0,612.0,587.5999755859375,476.09283447265625,6383816
2012-07-18,597.5,602.2000122070312,589.25,479.8666076660156,2975286
2012-07-19,601.5,605.0,597.625,482.1549072265625,1335352
2012-07-20,600.5,614.0,600.1500244140625,491.0071716308594,3378226
2012-07-23,604.0,613.5999755859375,600.5,488.6728820800781,2903198
2012-07-24,604.0499877929688,609.3250122070312,598.5499877929688,486.6204528808594,1648092
2012-07-25,602.0,608.5,598.4500122070312,488.230224609375,1666030
2012-07-26,606.5,610.5,595.0999755859375,482.3142395019531,2945746
2012-07-27,607.5,615.0999755859375,601.625,493.12005615234375,1842976
2012-07-30,617.4500122070312,621.4249877929688,607.2750244140625,495.41387939453125,2625712
2012-07-31,617.5,624.625,613.125,500.50506591796875,1979964
2012-08-01,619.0499877929688,622.4000244140625,611.0499877929688,492.8584899902344,1295750
2012-08-02,614.9749755859375,618.3499755859375,611.0,496.13836669921875,951058
2012-08-03,614.0,620.125,609.0499877929688,497.7882385253906,977736
2012-08-06,622.5,624.0,612.5999755859375,494.56890869140625,1015540
2012-08-07,619.5,633.0999755859375,617.3250122070312,508.71466064453125,2099154
2012-08-08,632.5,633.3250122070312,623.2000122070312,502.7384948730469,1643000
2012-08-09,625.125,633.9249877929688,625.125,506.3404541015625,1129474
2012-08-10,628.0,642.5,627.875,515.1539916992188,3082356
2012-08-13,639.5499877929688,639.5499877929688,628.625,509.6204833984375,1428038
2012-08-14,630.0,636.625,629.625,510.46539306640625,1136930
2012-08-16,635.0750122070312,635.7750244140625,626.0499877929688,508.5136413574219,1788292
2012-08-17,632.5250244140625,642.25,632.0,514.5702514648438,1287576
2012-08-21,639.9500122070312,652.5,638.5499877929688,522.6396484375,2051576
2012-08-22,647.9500122070312,654.5,644.0499877929688,519.8225708007812,1134096
2012-08-23,645.875,663.0,645.875,532.620361328125,2337314
2012-08-24,660.0,664.2000122070312,656.5,532.3788452148438,1578938
2012-08-27,658.0999755859375,665.4500122070312,657.5,531.4129638671875,967200
2012-08-28,663.4749755859375,677.3250122070312,657.5,543.66748046875,2266204
2012-08-29,675.0,679.0,667.5,540.6087646484375,2139290
2012-08-30,669.9500122070312,694.4000244140625,661.7000122070312,550.2071533203125,3333432
2012-08-31,678.5,679.5,667.3250122070312,540.7899780273438,1773848
2012-09-03,675.0,677.4500122070312,666.5,538.4155883789062,1223826
2012-09-04,666.4500122070312,673.5,661.0250244140625,539.6229858398438,1508018
2012-09-05,669.75,685.5,666.0,549.140869140625,2028960
2012-09-06,682.0499877929688,689.9500122070312,676.8250122070312,553.608154296875,2291684
2012-09-07,695.0,698.4000244140625,689.4500122070312,558.0750732421875,2636656
2012-09-10,691.5999755859375,691.9500122070312,682.9749755859375,551.9378662109375,1476024
2012-09-11,684.5,697.7999877929688,682.0250244140625,560.4696044921875,1274180
2012-09-12,698.4749755859375,710.5,694.9500122070312,569.424072265625,2114466
2012-09-13,706.5,711.9749755859375,704.7750244140625,570.5509033203125,1881210
2012-09-14,714.0,719.9000244140625,701.0750122070312,568.6997680664062,2814840
2012-09-17,709.125,710.7750244140625,667.75,540.1259765625,5094390
2012-09-18,672.5,672.5,646.2750244140625,523.1024169921875,7220206
2012-09-20,647.5,668.4500122070312,645.7999877929688,532.0366821289062,4042506
2012-09-21,662.4500122070312,666.1500244140625,649.1500244140625,524.8126831054688,4247758
2012-09-24,655.0,656.5,638.5,518.9371337890625,4937020
2012-09-25,645.0499877929688,654.875,641.1500244140625,520.4461059570312,3823694
2012-09-26,647.5999755859375,652.5,641.0,517.3875732421875,3292812
2012-09-27,640.0499877929688,649.75,630.5499877929688,511.7331237792969,5605398
2012-09-28,639.4000244140625,652.5,638.25,521.5328979492188,2912996
2012-10-01,647.5,654.9000244140625,646.5250244140625,524.3701782226562,1795618
2012-10-03,650.5,662.5,650.5,532.2982788085938,2318230
2012-10-04,660.0,660.8250122070312,654.3250122070312,530.0848999023438,1319284
2012-10-05,655.125,659.6749877929688,527.5,524.7926635742188,3836110
2012-10-08,655.0,657.625,642.7249755859375,520.2449951171875,1685408
2012-10-09,648.9500122070312,649.4000244140625,642.5,521.1102905273438,1291154
2012-10-10,643.0,650.875,642.5,518.8968505859375,1163978
2012-10-11,645.125,650.7750244140625,643.0250244140625,518.9371337890625,1635526
2012-10-12,639.4000244140625,656.8250122070312,636.5999755859375,522.55908203125,2469542
2012-10-15,647.0,651.2000122070312,643.75,521.0299072265625,814528
2012-10-16,648.5,655.0999755859375,643.9000244140625,521.5328979492188,1282744
2012-10-17,650.6500244140625,652.4500122070312,636.0,516.4017333984375,1597480
2012-10-18,643.125,655.5,640.0999755859375,526.1407470703125,1447128
2012-10-19,654.5,655.7000122070312,641.0,519.0377197265625,2825616
2012-10-22,662.5499877929688,667.4500122070312,651.5,530.7892456054688,5397342
2012-10-23,662.0,662.0,655.9500122070312,529.0587158203125,1136696
2012-10-25,657.5,661.9500122070312,652.125,529.3602905273438,2254470
2012-10-29,655.5,659.9000244140625,650.4000244140625,526.5633544921875,815628
2012-10-30,652.2000122070312,661.0,652.2000122070312,527.8110961914062,805268
2012-10-31,654.5499877929688,658.4000244140625,652.0,530.6344604492188,999536
2012-11-01,657.4500122070312,660.1749877929688,655.0999755859375,530.533935546875,1579768
2012-11-02,662.4500122070312,669.0,659.2000122070312,536.9672241210938,1673974
2012-11-05,667.9500122070312,671.6749877929688,662.6500244140625,536.3223266601562,1223826
2012-11-06,662.5,668.7000122070312,659.7249755859375,532.6716918945312,1297466
2012-11-07,662.5,666.6749877929688,660.75,537.0885620117188,1058390
2012-11-08,662.0,667.3499755859375,658.2999877929688,536.9672241210938,1239044
2012-11-09,665.0,666.625,660.4500122070312,534.4464111328125,711382
2012-11-12,660.0,674.0,660.0,538.2986450195312,1466782
2012-11-15,660.0499877929688,661.0,645.5,522.022705078125,1735402
2012-11-16,649.9000244140625,653.4000244140625,640.0499877929688,519.0579833984375,1598890
2012-11-19,645.0499877929688,647.5,629.25,509.1952819824219,1676286
2012-11-20,637.5,641.4500122070312,628.0250244140625,513.4108276367188,1256040
2012-11-21,638.125,647.3499755859375,638.125,517.2023315429688,941744
2012-11-22,641.0499877929688,642.0499877929688,635.5,514.883056640625,611624
2012-11-23,641.0,645.7000122070312,635.625,519.7838745117188,749676
2012-11-26,644.0,647.8499755859375,642.5,521.8411865234375,456334
2012-11-27,649.9500122070312,649.9500122070312,644.1500244140625,522.4461669921875,1338160
2012-11-29,655.0,656.0,646.1749877929688,523.6159057617188,3470578
2012-11-30,647.5,662.5,645.5499877929688,530.0294189453125,3579294
2012-12-03,657.5,661.0,652.5999755859375,531.1590576171875,1319512
2012-12-04,657.5499877929688,660.9000244140625,646.4500122070312,524.1605224609375,1595120
2012-12-05,650.0,653.7750244140625,644.2999877929688,523.5354614257812,1790058
2012-12-06,647.5,647.5,634.5,516.5973510742188,2370092
2012-12-07,638.3250122070312,640.3499755859375,628.5250244140625,509.9216003417969,1957214
2012-12-10,631.0499877929688,633.4000244140625,615.5999755859375,499.0506286621094,3029430
2012-12-11,617.5,621.5,605.1749877929688,491.9916687011719,4926914
2012-12-12,612.4500122070312,620.5,610.5499877929688,494.4524230957031,2487948
2012-12-13,615.0499877929688,617.2999877929688,608.5499877929688,493.1410827636719,2297162
2012-12-14,608.5,622.5,608.0750122070312,501.3497314453125,2196814
2012-12-17,619.5750122070312,624.4500122070312,601.0499877929688,486.2637939453125,4482898
2012-12-18,607.3499755859375,612.5,598.5,488.34124755859375,4688482
2012-12-19,608.0499877929688,618.2750244140625,608.0499877929688,497.2153015136719,6642060
2012-12-20,613.5750122070312,627.5,613.5750122070312,505.0408020019531,2314030
2012-12-21,625.0,632.2000122070312,618.8499755859375,507.72320556640625,2457968
2012-12-24,631.0,635.5499877929688,630.0499877929688,510.748291015625,1254818
2012-12-26,633.5,634.5750122070312,627.6500244140625,509.135009765625,1435258
2012-12-27,632.4500122070312,632.4500122070312,623.8250122070312,504.59716796875,1994158
2012-12-28,627.0,636.0,625.375,511.2728271484375,1501622
2012-12-31,630.5,632.7999877929688,626.0,506.5735168457031,704170
2013-01-01,633.4749755859375,633.9500122070312,630.0,509.9216003417969,509580
2013-01-02,633.5,636.2000122070312,627.7750244140625,509.5787658691406,1880246
2013-01-03,632.5,642.0,629.9749755859375,516.5569458007812,2635130
2013-01-04,642.5,650.5,640.4500122070312,524.0596313476562,5228760
2013-01-07,650.0,652.0,645.125,522.304931640625,1820752
2013-01-08,647.5,652.1500244140625,647.1500244140625,524.4832153320312,2341870
2013-01-09,650.5,653.7000122070312,636.5750122070312,514.943603515625,3135898
2013-01-10,639.9500122070312,641.0499877929688,627.6500244140625,507.60211181640625,4522838
2013-01-11,645.0,661.25,645.0,526.9437255859375,7805006
2013-01-14,659.5,674.2249755859375,653.6749877929688,538.2986450195312,5790224
2013-01-15,695.0,700.0,663.5,539.488525390625,8262978
2013-01-16,668.4500122070312,677.5,654.5,543.6434326171875,4109492
2013-01-17,674.8499755859375,685.9000244140625,671.5,549.3912963867188,3028544
2013-01-18,681.25,683.0250244140625,669.0250244140625,544.9542236328125,1440470
2013-01-21,676.25,677.4500122070312,663.5499877929688,536.4834594726562,1260038
2013-01-22,663.0,665.8499755859375,654.0499877929688,531.4412841796875,1386630
2013-01-23,657.875,661.875,649.2000122070312,530.410400390625,1877654
2013-01-24,652.5,668.4500122070312,652.5,537.12158203125,3498470
2013-01-25,661.875,672.5,661.875,541.9530029296875,1521100
2013-01-28,670.1500244140625,674.9749755859375,668.9749755859375,543.7925415039062,2428154
2013-01-29,670.5999755859375,678.2750244140625,670.1500244140625,543.7522583007812,1731804
2013-01-30,670.5,674.9249877929688,667.9000244140625,544.2371826171875,2279144
2013-01-31,674.4249877929688,676.2249755859375,663.2000122070312,543.428466796875,4313168
2013-02-01,672.0,676.0,671.0750122070312,545.0255126953125,1484540
2013-02-04,674.5,683.9000244140625,672.5750122070312,548.36083984375,2487304
2013-02-05,672.5499877929688,682.5,672.5499877929688,549.8568115234375,2161994
2013-02-06,681.25,687.9500122070312,681.0,554.1017456054688,3573706
2013-02-07,680.5,695.0,680.5,560.8131103515625,2612782
2013-02-08,693.0,718.5,692.5499877929688,575.1454467773438,6973618
2013-02-11,712.0,714.4500122070312,706.125,571.951416015625,2312126
2013-02-12,704.5250244140625,707.5,700.9249877929688,570.0715942382812,2225502
2013-02-13,704.9000244140625,720.8250122070312,702.5499877929688,580.3201904296875,3822666
2013-02-14,715.0499877929688,727.9000244140625,714.5,585.2930297851562,2946958
2013-02-15,722.0,725.9000244140625,715.3250122070312,583.0491333007812,1820790
2013-02-18,720.0499877929688,720.9500122070312,710.0,576.257080078125,952086
2013-02-19,710.7999877929688,724.4500122070312,706.3499755859375,583.6150512695312,744294
2013-02-20,720.75,728.5,720.75,587.3549194335938,2261518
2013-02-21,720.3499755859375,728.4249877929688,720.3499755859375,586.6473999023438,3849146
2013-02-22,725.0,732.0250244140625,721.1500244140625,588.2847290039062,1310694
2013-02-25,726.5,737.5,725.75,595.8046875,1730030
2013-02-26,733.5,749.9749755859375,733.0,604.98193359375,2853670
2013-02-27,747.625,751.5250244140625,738.6500244140625,599.6453247070312,2556682
2013-02-28,743.125,762.5,742.625,613.310302734375,4599424
2013-03-01,757.5499877929688,758.0,749.0,607.1854248046875,2537326
2013-03-04,745.5,759.9500122070312,745.5,611.77392578125,3136076
2013-03-05,758.5,771.5,754.2999877929688,622.6697387695312,3440054
2013-03-06,768.0750122070312,782.75,768.0750122070312,631.1799926757812,2299510
2013-03-07,780.5,798.7999877929688,779.6749877929688,642.7830810546875,3908702
2013-03-08,795.0,797.8250122070312,787.4500122070312,640.054443359375,4341502
2013-03-11,787.5,794.7750244140625,778.3250122070312,633.20166015625,2221330
2013-03-12,779.0,783.9749755859375,774.0,630.8970336914062,1809452
2013-03-13,778.0250244140625,779.3499755859375,774.0,627.3392944335938,1794496
2013-03-14,778.5,788.5,771.9000244140625,633.8079833984375,3051218
2013-03-15,786.0,790.2000122070312,780.2999877929688,634.8389282226562,4212398
2013-03-18,779.9249877929688,786.8250122070312,777.2000122070312,633.5044555664062,1694988
2013-03-19,782.25,782.25,770.2249755859375,625.338134765625,3739910
2013-03-20,770.0,786.3250122070312,769.9749755859375,629.744873046875,4168136
2013-03-21,781.5,787.2000122070312,776.8499755859375,630.6746826171875,1664604
2013-03-22,780.7000122070312,781.0499877929688,766.0,623.4782104492188,2714456
2013-03-25,774.25,776.0,764.2000122070312,623.96337890625,1857316
2013-03-26,770.0499877929688,785.0,768.0750122070312,629.2193603515625,1781536
2013-03-28,778.0,791.7000122070312,770.8250122070312,637.0626220703125,3065662
2013-04-01,782.5,786.8499755859375,775.625,629.4213256835938,968812
2013-04-02,778.0,785.5999755859375,770.625,633.66650390625,1130332
2013-04-03,785.0,787.5,765.5,623.9838256835938,959932
2013-04-04,770.0499877929688,770.0499877929688,750.5,609.591064453125,1126338
2013-04-05,752.5,754.6749877929688,742.0499877929688,605.7705078125,1865248
2013-04-08,749.4500122070312,749.4500122070312,737.5,598.6549072265625,896416
2013-04-09,740.0,756.5,738.7999877929688,605.386474609375,1672354
2013-04-10,754.9500122070312,769.4500122070312,750.5,618.7481079101562,2046284
2013-04-11,770.0,775.0499877929688,760.3499755859375,621.3558959960938,2244658
2013-04-12,740.9500122070312,762.25,739.1749877929688,611.18798828125,5032060
2013-04-15,756.75,757.0,724.1749877929688,595.2994995117188,5391496
2013-04-16,735.0,746.7249755859375,728.9749755859375,599.6251220703125,3071582
2013-04-17,747.5,749.5,715.5,588.91162109375,5279004
2013-04-18,743.9749755859375,747.4500122070312,713.7249755859375,587.3345947265625,8554458
2013-04-22,723.0,729.9000244140625,712.5,576.237060546875,2962484
2013-04-23,712.2249755859375,724.0,712.0,578.3595581054688,3384170
2013-04-25,715.2750244140625,715.2750244140625,699.3250122070312,566.9381103515625,7929194
2013-04-26,696.5,696.7249755859375,682.5499877929688,553.6165771484375,4754076
2013-04-29,682.5,692.3499755859375,682.5,554.1826171875,3968916
2013-04-30,684.0,691.0,682.5,557.275634765625,4020570
2013-05-02,686.75,719.4000244140625,686.75,579.7137451171875,5630326
2013-05-03,713.0,723.625,703.9500122070312,573.4877319335938,3641790
2013-05-06,710.0,736.2000122070312,710.0,593.1766967773438,3727118
2013-05-07,733.5499877929688,739.4249877929688,728.7000122070312,594.9556274414062,2260180
2013-05-08,736.0,743.9000244140625,735.0,598.3921508789062,1768130
2013-05-09,741.5999755859375,751.7249755859375,741.5,605.8107299804688,1949700
2013-05-10,749.2249755859375,755.4500122070312,745.5499877929688,604.7799072265625,1139714
2013-05-13,740.0,740.5,722.8499755859375,586.8696899414062,1862498
2013-05-14,727.5499877929688,735.2750244140625,721.875,589.4368896484375,2250100
2013-05-15,729.0499877929688,738.5999755859375,725.0,594.9353637695312,3565926
2013-05-16,734.5,734.5,723.7249755859375,587.8602294921875,2415652
2013-05-17,727.5,739.25,727.0499877929688,595.8449096679688,2900200
2013-05-20,735.625,739.0,730.5,595.2791137695312,1385504
2013-05-21,732.5,751.0,732.5,603.5467529296875,1898432
2013-05-22,749.0,754.5750122070312,746.1500244140625,605.7907104492188,1846944
2013-05-23,747.5,763.375,739.1749877929688,603.486083984375,3063962
2013-05-24,750.0,751.4749755859375,731.7999877929688,594.1268310546875,1586612
2013-05-27,734.75,750.0,730.0,605.62890625,2023864
2013-05-28,749.0,758.25,745.1500244140625,612.1380004882812,1400254
2013-05-29,758.0,763.75,742.5499877929688,605.3661499023438,1452038
2013-05-30,750.0,756.0,743.5,606.1950073242188,2408346
2013-05-31,745.5,754.625,738.375,605.8107299804688,1929868
2013-06-03,752.0,753.5,728.5499877929688,594.0662841796875,3097612
2013-06-04,730.0,736.9500122070312,725.0750122070312,592.4288330078125,1305320
2013-06-05,730.5499877929688,736.3250122070312,726.3499755859375,593.4192504882812,1728676
2013-06-06,726.8499755859375,739.25,726.0250244140625,599.92529296875,2540452
2013-06-07,735.0499877929688,769.5,734.0,619.58642578125,3550844
2013-06-10,762.5250244140625,772.3499755859375,759.5499877929688,622.0746459960938,3360430
2013-06-11,765.0999755859375,771.0,746.0,612.48876953125,2205468
2013-06-12,747.0499877929688,747.5499877929688,731.0250244140625,598.8443603515625,4805954
2013-06-13,730.0,732.0,717.5499877929688,589.6868286132812,3151342
2013-06-14,724.0,728.625,715.5,591.746826171875,3105996
2013-06-17,726.5,732.5,714.0,592.4608154296875,2584162
2013-06-18,727.5,730.0,720.0750122070312,588.932373046875,2291528
2013-06-19,727.4500122070312,727.4500122070312,711.7750244140625,582.3649291992188,2139788
2013-06-20,710.5,716.5750122070312,699.5499877929688,572.9014282226562,4172878
2013-06-21,704.4000244140625,715.9249877929688,704.0,580.141845703125,2848224
2013-06-24,707.5,717.0499877929688,700.0499877929688,575.4306030273438,1889164
2013-06-25,706.75,713.5499877929688,690.3499755859375,567.9253540039062,1860548
2013-06-26,698.4500122070312,723.875,690.5250244140625,586.4439697265625,2326488
2013-06-27,723.9000244140625,748.5,721.0,608.5525512695312,3820678
2013-06-28,747.5,762.1500244140625,729.0999755859375,619.2601318359375,4817096
2013-07-01,756.0,758.3499755859375,741.7000122070312,608.736083984375,1354652
2013-07-02,746.5499877929688,754.25,743.3250122070312,612.0808715820312,1657242
2013-07-03,748.8499755859375,759.5,732.5,607.6959228515625,1530906
2013-07-04,745.4249877929688,770.5,745.0,627.479248046875,1917060
2013-07-05,771.0,779.0,761.0,624.1751098632812,1293012
2013-07-08,764.0,767.5,750.0,614.5689697265625,1658796
2013-07-09,747.6500244140625,760.875,747.6500244140625,613.8551635742188,1097326
2013-07-10,755.0,763.4000244140625,749.0,616.7308959960938,1322624
2013-07-11,760.0,785.0,760.0,638.1867065429688,2335274
2013-07-12,797.5,812.4000244140625,789.6500244140625,656.6649169921875,3251536
2013-07-15,800.5499877929688,823.6500244140625,799.6500244140625,669.6769409179688,2060570
